ProductId,WarehouseId,PhxWarehouseId,Inventory
15044562,69392,2000505,0
15044562,69400,2000511,0
15044562,69422,2000514,0
15044562,128081,2000819,0
15044563,69392,2000505,0
15044563,69400,2000511,0
15044563,69422,2000514,0
15044563,128081,2000819,0
15044746,69394,2000507,0
15044746,69392,2000505,0
15044746,69422,2000514,0
15044746,69400,2000511,0
15044747,69394,2000507,0
15044747,69392,2000505,0
15044747,69422,2000514,0
15044747,69400,2000511,0
15044748,69394,2000507,0
15044748,69392,2000505,0
15044748,69422,2000514,0
15044748,69400,2000511,0
15044749,69394,2000507,0
15044749,69392,2000505,0
15044749,69400,2000511,0
15044750,69392,2000505,0
15044750,69422,2000514,0
15044751,69392,2000505,0
15044751,69422,2000514,0
15044925,69392,2000505,0
15044925,69400,2000511,0
15044925,69422,2000514,0
15044925,128081,2000819,0
15044926,69394,2000507,0
15044926,69392,2000505,0
15044927,69394,2000507,0
15044927,69392,2000505,0
15045043,69394,2000507,0
15045043,69392,2000505,0
15045044,69394,2000507,0
15045044,69392,2000505,0
15045200,69394,2000507,0
15045202,69394,2000507,189
15045216,69394,2000507,0
15046981,69392,2000505,0
15046982,69392,2000505,0
15046983,69392,2000505,0
15046984,69392,2000505,0
15046985,69392,2000505,0
15046986,69392,2000505,0
15047185,69400,2000511,0
15047186,69400,2000511,0
15047187,69400,2000511,0
15047188,69400,2000511,0
15047335,69400,2000511,0
15047335,69422,2000514,0
15047335,128081,2000819,0
15047342,69394,2000507,0
15047342,69392,2000505,0
15047342,69400,2000511,0
15047343,69392,2000505,0
15047343,69400,2000511,0
15047343,69394,2000507,0
15047344,69392,2000505,0
15047344,69394,2000507,0
15047344,69400,2000511,0
15047345,69392,2000505,0
15047345,69394,2000507,0
15047345,69400,2000511,0
15047788,69394,2000507,0
15047789,69394,2000507,0
15047790,69394,2000507,0
15048009,69394,2000507,0
15048010,69394,2000507,0
15048011,69394,2000507,0
15048012,69394,2000507,0
15048229,69394,2000507,0
15048230,69394,2000507,0
15048231,69394,2000507,0
15048232,69394,2000507,0
15048233,69394,2000507,0
15048234,69394,2000507,0
15048235,69394,2000507,0
15048236,69422,2000514,0
15048237,69394,2000507,0
15048238,69394,2000507,0
15048239,69394,2000507,0
15048240,69394,2000507,0
15048241,69394,2000507,0
15048242,69394,2000507,0
15048243,69394,2000507,0
15048244,69394,2000507,0
15048245,69394,2000507,0
15048246,69394,2000507,0
15048247,69394,2000507,0
15048248,69394,2000507,0
15048346,69392,2000505,0
15048346,69400,2000511,0
15048346,69422,2000514,0
15048346,128081,2000819,0
15048347,69392,2000505,0
15048347,69400,2000511,0
15048347,69422,2000514,0
15048347,128081,2000819,0
15048348,69392,2000505,0
15048348,69400,2000511,0
15048348,69422,2000514,0
15048348,128081,2000819,0
15048349,69392,2000505,0
15048349,69400,2000511,0
15048349,69422,2000514,0
15048349,128081,2000819,0
15048350,69392,2000505,0
15048350,69400,2000511,0
15048350,69422,2000514,0
15048350,128081,2000819,0
15048351,69392,2000505,0
15048351,69400,2000511,0
15048351,69422,2000514,0
15048351,128081,2000819,0
15048352,69392,2000505,0
15048352,69400,2000511,0
15048352,69422,2000514,0
15048352,128081,2000819,0
15048353,69392,2000505,0
15048353,69400,2000511,0
15048353,69422,2000514,0
15048353,128081,2000819,0
15048354,69392,2000505,0
15048354,69400,2000511,0
15048354,69422,2000514,0
15048354,128081,2000819,0
15048355,69392,2000505,0
15048355,69400,2000511,0
15048355,69422,2000514,0
15048355,128081,2000819,0
15048356,69392,2000505,0
15048356,69400,2000511,0
15048356,69422,2000514,0
15048356,128081,2000819,0
15048357,69392,2000505,0
15048357,69400,2000511,0
15048357,69422,2000514,0
15048357,128081,2000819,0
15048358,69392,2000505,0
15048358,69400,2000511,0
15048358,69422,2000514,0
15048358,128081,2000819,0
15048359,69392,2000505,0
15048359,69400,2000511,0
15048359,69422,2000514,0
15048359,128081,2000819,0
15048360,69392,2000505,0
15048360,69400,2000511,0
15048360,69422,2000514,0
15048360,128081,2000819,0
15048361,69392,2000505,0
15048361,69400,2000511,0
15048361,69422,2000514,0
15048361,128081,2000819,0
15048362,69392,2000505,0
15048362,69400,2000511,0
15048362,69422,2000514,0
15048362,128081,2000819,0
15048363,69392,2000505,0
15048363,69400,2000511,0
15048363,69422,2000514,0
15048363,128081,2000819,0
15048364,69392,2000505,0
15048364,69400,2000511,0
15048364,69422,2000514,0
15048364,128081,2000819,0
15048365,69392,2000505,0
15048365,69400,2000511,0
15048365,69422,2000514,0
15048365,128081,2000819,0
15048366,69392,2000505,0
15048366,69400,2000511,0
15048366,69422,2000514,0
15048366,128081,2000819,0
15048367,69392,2000505,0
15048367,69400,2000511,0
15048367,69422,2000514,0
15048367,128081,2000819,0
15048368,69392,2000505,0
15048368,69400,2000511,0
15048368,69422,2000514,0
15048368,128081,2000819,0
15048369,69392,2000505,0
15048369,69400,2000511,0
15048369,69422,2000514,0
15048369,128081,2000819,0
15048370,69392,2000505,0
15048370,69400,2000511,0
15048370,69422,2000514,0
15048370,128081,2000819,0
15048371,69392,2000505,0
15048371,69400,2000511,0
15048371,69422,2000514,0
15048371,128081,2000819,0
15048372,69392,2000505,0
15048372,69400,2000511,0
15048372,69422,2000514,0
15048372,128081,2000819,0
15048373,69392,2000505,0
15048373,69400,2000511,0
15048373,69422,2000514,0
15048373,128081,2000819,0
15048374,69392,2000505,0
15048374,69400,2000511,0
15048374,69422,2000514,0
15048374,128081,2000819,0
15048375,69392,2000505,0
15048375,69400,2000511,0
15048375,69422,2000514,0
15048375,128081,2000819,0
15048376,69392,2000505,0
15048376,69400,2000511,0
15048376,69422,2000514,0
15048376,128081,2000819,0
15048377,69392,2000505,0
15048377,69400,2000511,0
15048377,69422,2000514,0
15048377,128081,2000819,0
15048378,69392,2000505,0
15048378,69400,2000511,0
15048378,69422,2000514,0
15048378,128081,2000819,0
15048379,69392,2000505,0
15048379,69400,2000511,0
15048379,69422,2000514,0
15048379,128081,2000819,0
15048380,69392,2000505,0
15048380,69400,2000511,0
15048380,69422,2000514,0
15048380,128081,2000819,0
15048381,69392,2000505,0
15048381,69400,2000511,0
15048381,69422,2000514,0
15048381,128081,2000819,0
15048382,69392,2000505,0
15048382,69400,2000511,0
15048382,69422,2000514,0
15048382,128081,2000819,0
15048383,69392,2000505,0
15048383,69400,2000511,0
15048383,69422,2000514,0
15048383,128081,2000819,0
15048384,69392,2000505,0
15048384,69400,2000511,0
15048384,69422,2000514,0
15048384,128081,2000819,0
15048385,69392,2000505,0
15048385,69400,2000511,0
15048385,69422,2000514,0
15048385,128081,2000819,0
15048386,69392,2000505,0
15048386,69400,2000511,0
15048386,69422,2000514,0
15048386,128081,2000819,0
15048387,69392,2000505,0
15048387,69400,2000511,0
15048387,69422,2000514,0
15048387,128081,2000819,0
15048388,69392,2000505,0
15048388,69400,2000511,0
15048388,69422,2000514,0
15048388,128081,2000819,0
15048390,69392,2000505,0
15048390,69400,2000511,0
15048390,69422,2000514,0
15048390,128081,2000819,0
15048391,69392,2000505,0
15048391,69400,2000511,0
15048391,69422,2000514,0
15048391,128081,2000819,0
15048392,69392,2000505,0
15048392,69400,2000511,0
15048392,69422,2000514,0
15048392,128081,2000819,0
15048393,69392,2000505,0
15048393,69400,2000511,0
15048393,69422,2000514,0
15048393,128081,2000819,0
15048394,69392,2000505,0
15048394,69400,2000511,0
15048394,69422,2000514,0
15048394,128081,2000819,0
15048395,69394,2000507,0
15048402,69394,2000507,0
15048403,69394,2000507,0
15048404,69394,2000507,0
15050084,69394,2000507,0
15050085,69394,2000507,0
15050085,69392,2000505,0
15050086,69392,2000505,0
15050086,69394,2000507,0
15050087,69394,2000507,0
15050087,69392,2000505,0
15052091,69392,2000505,0
15052290,69394,2000507,0
15052291,69394,2000507,0
15053173,69394,2000507,0
15053174,69394,2000507,0
15053797,69394,2000507,0
15053798,69394,2000507,0
15053799,69394,2000507,0
15055273,69394,2000507,0
15055274,69394,2000507,0
15055275,69394,2000507,0
15057379,69394,2000507,0
15057380,69394,2000507,0
15057381,69394,2000507,0
15057382,69394,2000507,0
15057383,69394,2000507,0
15057383,69400,2000511,0
15057383,69422,2000514,0
15057383,128081,2000819,0
15066291,69394,2000507,0
15066292,69394,2000507,0
15066293,69394,2000507,0
15066294,69394,2000507,0
15066295,69394,2000507,0
15066296,69394,2000507,0
15066297,69394,2000507,0
15066298,69394,2000507,0
15066299,69394,2000507,0
15066300,69394,2000507,0
15066301,69394,2000507,0
15066302,69394,2000507,0
15066303,69394,2000507,0
15066304,69394,2000507,0
15066305,69394,2000507,0
15066306,69394,2000507,0
15071790,69400,2000511,0
15071882,69400,2000511,0
15071885,69400,2000511,0
15072138,69400,2000511,0
15072180,69400,2000511,0
15073531,69392,2000505,0
15073531,69400,2000511,0
15073531,69422,2000514,0
15073531,128081,2000819,0
15073532,69392,2000505,0
15073532,69400,2000511,0
15073532,69422,2000514,0
15073532,128081,2000819,0
15073552,69392,2000505,0
15073552,69400,2000511,0
15073552,69422,2000514,0
15073552,128081,2000819,0
15073553,69392,2000505,0
15073553,69400,2000511,0
15073553,69422,2000514,0
15073553,128081,2000819,0
15073554,69392,2000505,0
15073554,69400,2000511,0
15073554,69422,2000514,0
15073554,128081,2000819,0
15073882,69394,2000507,0
15073883,69394,2000507,0
15073884,69394,2000507,0
15073885,69394,2000507,0
15073886,69394,2000507,0
15073887,69394,2000507,0
15073888,69394,2000507,0
15073889,69394,2000507,0
15073890,69394,2000507,0
15073891,69394,2000507,0
15074320,69394,2000507,0
15074321,69394,2000507,0
15074322,69394,2000507,0
15074323,69394,2000507,0
15074324,69394,2000507,0
15074325,69394,2000507,0
15074350,69392,2000505,0
15074350,69400,2000511,0
15074350,69422,2000514,0
15074350,128081,2000819,0
15074351,69392,2000505,0
15074351,69400,2000511,0
15074351,69422,2000514,0
15074351,128081,2000819,0
15074352,69392,2000505,0
15074352,69400,2000511,0
15074352,69422,2000514,0
15074352,128081,2000819,0
15074353,69392,2000505,0
15074353,69400,2000511,0
15074353,69422,2000514,0
15074353,128081,2000819,0
15074354,69392,2000505,0
15074354,69400,2000511,0
15074354,69422,2000514,0
15074354,128081,2000819,0
15074355,69392,2000505,0
15074355,69400,2000511,0
15074355,69422,2000514,0
15074355,128081,2000819,0
15074356,69392,2000505,0
15074356,69400,2000511,0
15074356,69422,2000514,0
15074356,128081,2000819,0
15074357,69392,2000505,0
15074357,69400,2000511,0
15074357,69422,2000514,0
15074357,128081,2000819,0
15074358,69392,2000505,0
15074358,69400,2000511,0
15074358,69422,2000514,0
15074358,128081,2000819,0
15074471,69400,2000511,0
15076129,69392,2000505,0
15076129,69400,2000511,0
15076129,69422,2000514,0
15076129,128081,2000819,0
15076130,69392,2000505,0
15076130,69400,2000511,0
15076130,69422,2000514,0
15076130,128081,2000819,0
15076131,69392,2000505,0
15076131,69400,2000511,0
15076131,69422,2000514,0
15076131,128081,2000819,0
15076132,69392,2000505,0
15076132,69400,2000511,0
15076132,69422,2000514,0
15076132,128081,2000819,0
15076133,69392,2000505,0
15076133,69400,2000511,0
15076133,69422,2000514,0
15076133,128081,2000819,0
15076134,69392,2000505,0
15076134,69400,2000511,0
15076134,69422,2000514,0
15076134,128081,2000819,0
15078669,69394,2000507,0
15079359,69394,2000507,0
15081727,69400,2000511,0
15081868,69400,2000511,0
15082165,69394,2000507,0
15082166,69394,2000507,0
15082167,69394,2000507,0
15082168,69394,2000507,0
15082169,69394,2000507,0
15082170,69394,2000507,0
15082171,69394,2000507,0
15082172,69394,2000507,0
15082173,69394,2000507,0
15082174,69394,2000507,0
15082175,69394,2000507,0
15082176,69394,2000507,0
15082177,69394,2000507,0
15082178,69394,2000507,0
15082179,69394,2000507,0
15082180,69394,2000507,0
15082181,69394,2000507,0
15082182,69394,2000507,0
15094312,69394,2000507,0
15094312,69400,2000511,0
15094312,69392,2000505,0
15094318,69392,2000505,0
15094318,69394,2000507,0
15094319,69392,2000505,0
15094319,69394,2000507,0
15094320,69392,2000505,0
15094320,69394,2000507,0
15095176,69400,2000511,0
15095184,69400,2000511,0
15095678,69394,2000507,0
15095679,69394,2000507,0
15095854,69392,2000505,0
15095854,69400,2000511,0
15095854,69422,2000514,0
15095854,128081,2000819,0
15095855,69392,2000505,0
15095855,69400,2000511,0
15095855,69422,2000514,0
15095855,128081,2000819,0
15095858,69392,2000505,0
15095858,69400,2000511,0
15095858,69422,2000514,0
15095858,128081,2000819,0
15095859,69392,2000505,0
15095859,69400,2000511,0
15095859,69422,2000514,0
15095859,128081,2000819,0
15095860,69392,2000505,0
15095860,69400,2000511,0
15095860,69422,2000514,0
15095860,128081,2000819,0
15095862,69392,2000505,0
15095862,69400,2000511,0
15095862,69422,2000514,0
15095862,128081,2000819,0
15095864,69392,2000505,0
15095864,69400,2000511,0
15095864,69422,2000514,0
15095864,128081,2000819,0
15095865,69392,2000505,0
15095865,69400,2000511,0
15095865,69422,2000514,0
15095865,128081,2000819,0
15095866,69392,2000505,0
15095866,69400,2000511,0
15095866,69422,2000514,0
15095866,128081,2000819,0
15095867,69392,2000505,0
15095867,69400,2000511,0
15095867,69422,2000514,0
15095867,128081,2000819,0
15095868,69392,2000505,0
15095868,69400,2000511,0
15095868,69422,2000514,0
15095868,128081,2000819,0
15095869,69392,2000505,0
15095869,69400,2000511,0
15095869,69422,2000514,0
15095869,128081,2000819,0
15095870,69392,2000505,0
15095870,69400,2000511,0
15095870,69422,2000514,0
15097497,69394,2000507,0
15097498,69394,2000507,0
15099240,69394,2000507,0
15099752,69394,2000507,0
15101416,69394,2000507,0
15101417,69394,2000507,0
15101418,69394,2000507,0
15101419,69394,2000507,0
15101936,69392,2000505,0
15101936,69394,2000507,0
15101936,69422,2000514,0
15101936,128081,2000819,0
15101937,69392,2000505,0
15101937,69394,2000507,0
15101937,69422,2000514,0
15101937,128081,2000819,0
15104631,69392,2000505,0
15104631,69394,2000507,0
15104631,69400,2000511,0
15104631,69422,2000514,0
15104631,128081,2000819,0
15104632,69400,2000511,0
15104632,69422,2000514,0
15104632,128081,2000819,0
15104632,69392,2000505,0
15104632,69394,2000507,0
15106800,69392,2000505,0
15106800,69394,2000507,0
15106800,69400,2000511,0
15106800,69422,2000514,0
15106800,128081,2000819,0
15106801,69392,2000505,0
15106801,69394,2000507,0
15106801,69400,2000511,0
15106801,69422,2000514,0
15106801,128081,2000819,0
15106802,69392,2000505,0
15106802,69394,2000507,0
15106802,69400,2000511,0
15106802,69422,2000514,0
15106802,128081,2000819,0
15106803,69392,2000505,0
15106803,69394,2000507,0
15106803,69400,2000511,0
15106803,69422,2000514,0
15106803,128081,2000819,0
15110573,69394,2000507,0
15110665,69394,2000507,0
15110665,69400,2000511,0
15110665,69422,2000514,0
15110665,128081,2000819,0
15110666,69400,2000511,0
15110666,69422,2000514,0
15110666,128081,2000819,0
15110666,69394,2000507,0
15110667,69394,2000507,0
15110667,69400,2000511,0
15110667,69422,2000514,0
15110667,128081,2000819,0
15110668,69400,2000511,0
15110668,69422,2000514,0
15110668,128081,2000819,0
15110668,69394,2000507,0
15110673,69394,2000507,0
15110673,69400,2000511,0
15110673,69422,2000514,0
15110673,128081,2000819,0
15110674,69400,2000511,0
15110674,69422,2000514,0
15110674,128081,2000819,0
15110674,69394,2000507,0
15128207,69394,2000507,0
15128208,69394,2000507,0
15128209,69394,2000507,0
15128210,69394,2000507,0
15136004,69392,2000505,0
15136004,69394,2000507,0
15136004,69400,2000511,0
15136004,69422,2000514,0
15136004,128081,2000819,0
15136005,69392,2000505,0
15136005,69394,2000507,0
15136005,69400,2000511,0
15136005,69422,2000514,0
15136005,128081,2000819,0
15136006,69392,2000505,0
15136006,69394,2000507,0
15136006,69400,2000511,0
15136006,69422,2000514,0
15136006,128081,2000819,0
15136007,69392,2000505,0
15136007,69394,2000507,0
15136007,69400,2000511,0
15136007,69422,2000514,0
15136007,128081,2000819,0
15136008,69392,2000505,0
15136008,69394,2000507,0
15136008,69400,2000511,0
15136008,69422,2000514,0
15136008,128081,2000819,0
15136009,69392,2000505,0
15136009,69394,2000507,0
15136009,69400,2000511,0
15136009,69422,2000514,0
15136009,128081,2000819,0
15136010,69392,2000505,0
15136010,69394,2000507,0
15136010,69400,2000511,0
15136010,69422,2000514,0
15136010,128081,2000819,0
15136011,69392,2000505,0
15136011,69394,2000507,0
15136011,69400,2000511,0
15136011,69422,2000514,0
15136011,128081,2000819,0
15136012,69392,2000505,0
15136012,69394,2000507,0
15136012,69400,2000511,0
15136012,69422,2000514,0
15136012,128081,2000819,0
15146219,69400,2000511,0
15146624,69392,2000505,0
15146625,69392,2000505,0
15146626,69392,2000505,0
